5842970	5842970	0	0
2759843	2759843	0	0
1206475	1206475	0	0
3552190	3552190	0	0
2235622	2235622	0	0
2818833	2818833	0	0
3018074	3018074	0	0
5368384	5368384	0	0
3251992	3251992	0	0
1791819	1791819	0	0
2116830	2116830	0	0
2542885	2542885	0	0
2342174	2342174	0	0
2872255	2872255	0	0
2295209	2295209	0	0
1660627	1660627	0	0
4647487	4647487	0	0
2925142	2925142	0	0
1136083	1136083	0	0
2460975	2460975	0	0
2914269	2914269	0	0
4533925	4533925	0	0
5863723	5863723	0	0
4691988	4691988	0	0
4363349	4363349	0	0
1218476	1218476	0	0
1202894	1202894	0	0
2505851	2505851	0	0
4949345	4949345	0	0
3058261	3058261	0	0
4720032	4720032	0	0
1831124	1831124	0	0
4179730	4179730	0	0
3324838	3324838	0	0
2565991	2565991	0	0
2758439	2758439	0	0
2422030	2422030	0	0
3956276	3956276	0	0
1033283	1033283	0	0
3773789	3773789	0	0
2948565	2948565	0	0
5703283	5703283	0	0
5062618	5062618	0	0
4062370	4062370	0	0
3635264	3635264	0	0
1689137	1689137	0	0
3345279	3345279	0	0
2764069	2764069	0	0
3463445	3463445	0	0
3814558	3814558	0	0
5145701	5145701	0	0
4944430	4944430	0	0
1869195	1869195	0	0
1661548	1661548	0	0
5177635	5177635	0	0
5724724	5724724	0	0
5145225	5145225	0	0
1404537	1404537	0	0
5607547	5607547	0	0
4654763	4654763	0	0
2772154	2772154	0	0
4590257	4590257	0	0
5782678	5782678	0	0
2442564	2442564	0	0
5050915	5050915	0	0
5514272	5514272	0	0
5247643	5247643	0	0
2095346	2095346	0	0
3311854	3311854	0	0
2180126	2180126	0	0
2671120	2671120	0	0
4137958	4137958	0	0
2111392	2111392	0	0
3205762	3205762	0	0
3342345	3342345	0	0
1085503	1085503	0	0
4727722	4727722	0	0
1254472	1254472	0	0
5355663	5355663	0	0
3063487	3063487	0	0
4704875	4704875	0	0
5286016	5286016	0	0
2666787	2666787	0	0
3258630	3258630	0	0
4580266	4580266	0	0
4841228	4841228	0	0
5350833	5350833	0	0
1538385	1538385	0	0
4464377	4464377	0	0
2409542	2409542	0	0
1306862	1306862	0	0
4774651	4774651	0	0
5658960	5658960	0	0
3576893	3576893	0	0
4217719	4217719	0	0
5504726	5504726	0	0
1830230	1830230	0	0
5303556	5303556	0	0
2337376	2337376	0	0
5627750	5627750	0	0
3886459	3886459	0	0
4133332	4133332	0	0
2563416	2563416	0	0
1227111	1227111	0	0
2318417	2318417	0	0
6019846	6019846	0	0
4453673	4453673	0	0
3797767	3797767	0	0
3527614	3527614	0	0
3396617	3396617	0	0
3030634	3030634	0	0
4780985	4780985	0	0
5617923	5617923	0	0
4133668	4133668	0	0
4210619	4210619	0	0
5165713	5165713	0	0
5696359	5696359	0	0
2629828	2629828	0	0
5621519	5621519	0	0
2017467	2017467	0	0
3529204	3529204	0	0
5541126	5541126	0	0
3326236	3326236	0	0
5709102	5709102	0	0
5441416	5441416	0	0
2460526	2460526	0	0
2749085	2749085	0	0
2373135	2373135	0	0
4880730	4880730	0	0
3113717	3113717	0	0
2376060	2376060	0	0
3163116	3163116	0	0
4098647	4098647	0	0
5558415	5558415	0	0
3399694	3399694	0	0
5737387	5737387	0	0
5238641	5238641	0	0
2532937	2532937	0	0
1910197	1910197	0	0
1507192	1507192	0	0
4196595	4196595	0	0
4874330	4874330	0	0
2966320	2966320	0	0
4746097	4746097	0	0
3049428	3049428	0	0
3851755	3851755	0	0
4926326	4926326	0	0
2799660	2799660	0	0
4088853	4088853	0	0
1638125	1638125	0	0
4370156	4370156	0	0
4936324	4936324	0	0
3401945	3401945	0	0
1707730	1707730	0	0
2373907	2373907	0	0
1022095	1022095	0	0
5080319	5080319	0	0
3068449	3068449	0	0
4657128	4657128	0	0
4266948	4266948	0	0
3410796	3410796	0	0
2576108	2576108	0	0
4156677	4156677	0	0
2431207	2431207	0	0
2988270	2988270	0	0
2491571	2491571	0	0
4852004	4852004	0	0
4993388	4993388	0	0
2041782	2041782	0	0
1394235	1394235	0	0
5512379	5512379	0	0
2299503	2299503	0	0
3962076	3962076	0	0
5204728	5204728	0	0
3895800	3895800	0	0
4297708	4297708	0	0
5300237	5300237	0	0
2338940	2338940	0	0
5779578	5779578	0	0
5493134	5493134	0	0
2486128	2486128	0	0
2497133	2497133	0	0
3093252	3093252	0	0
4947178	4947178	0	0
1096208	1096208	0	0
2338384	2338384	0	0
5146959	5146959	0	0
3998160	3998160	0	0
1200687	1200687	0	0
4164383	4164383	0	0
1602318	1602318	0	0
1959731	1959731	0	0
5120392	5120392	0	0
4364071	4364071	0	0
3146096	3146096	0	0
2206145	2206145	0	0
2845014	2845014	0	0
2166015	2166015	0	0
2276083	2276083	0	0
4661180	4661180	0	0
5489335	5489335	0	0
4019187	4019187	0	0
3343594	3343594	0	0
3217835	3217835	0	0
1806434	1806434	0	0
5333232	5333232	0	0
3464523	3464523	0	0
2051818	2051818	0	0
2658529	2658529	0	0
3316311	3316311	0	0
3737283	3737283	0	0
3200836	3200836	0	0
4749472	4749472	0	0
3120292	3120292	0	0
1128044	1128044	0	0
4017866	4017866	0	0
2235949	2235949	0	0
1674205	1674205	0	0
4040053	4040053	0	0
3970897	3970897	0	0
2062470	2062470	0	0
3625317	3625317	0	0
4286846	4286846	0	0
2893021	2893021	0	0
5722521	5722521	0	0
2893288	2893288	0	0
1587960	1587960	0	0
2488833	2488833	0	0
3797600	3797600	0	0
6000130	6000130	0	0
4719041	4719041	0	0
5028908	5028908	0	0
5948686	5948686	0	0
2002359	2002359	0	0
5761366	5761366	0	0
1061338	1061338	0	0
4976542	4976542	0	0
2668415	2668415	0	0
4932020	4932020	0	0
3016242	3016242	0	0
5929265	5929265	0	0
1383705	1383705	0	0
5061683	5061683	0	0
1157645	1157645	0	0
3491149	3491149	0	0
4369523	4369523	0	0
5739376	5739376	0	0
5174517	5174517	0	0
1015108	1015108	0	0
2813663	2813663	0	0
2030625	2030625	0	0
2857844	2857844	0	0
4581015	4581015	0	0
3082942	3082942	0	0
3169722	3169722	0	0
3141482	3141482	0	0
2614719	2614719	0	0
1273160	1273160	0	0
4494049	4494049	0	0
3340634	3340634	0	0
5756088	5756088	0	0
4958036	4958036	0	0
1218823	1218823	0	0
4353412	4353412	0	0
1178486	1178486	0	0
5939649	5939649	0	0
3348522	3348522	0	0
1389029	1389029	0	0
2430349	2430349	0	0
3332950	3332950	0	0
1632829	1632829	0	0
5054317	5054317	0	0
4778990	4778990	0	0
3642032	3642032	0	0
5805592	5805592	0	0
1560245	1560245	0	0
2462471	2462471	0	0
3051721	3051721	0	0
4994284	4994284	0	0
1347185	1347185	0	0
1622679	1622679	0	0
3685510	3685510	0	0
3823765	3823765	0	0
1718406	1718406	0	0
1721168	1721168	0	0
5118353	5118353	0	0
1696879	1696879	0	0
3111105	3111105	0	0
2207129	2207129	0	0
4676517	4676517	0	0
4557927	4557927	0	0
2788751	2788751	0	0
3268378	3268378	0	0
3114764	3114764	0	0
2254956	2254956	0	0
4035975	4035975	0	0
1428753	1428753	0	0
4168023	4168023	0	0
1641967	1641967	0	0
2705915	2705915	0	0
2762017	2762017	0	0
1930038	1930038	0	0
4937340	4937340	0	0
5140435	5140435	0	0
3334619	3334619	0	0
4440284	4440284	0	0
5404785	5404785	0	0
1901958	1901958	0	0
4586370	4586370	0	0
5931071	5931071	0	0
4717859	4717859	0	0
1108818	1108818	0	0
4664624	4664624	0	0
5398980	5398980	0	0
2872343	2872343	0	0
2458003	2458003	0	0
3107182	3107182	0	0
1279771	1279771	0	0
1809290	1809290	0	0
3413542	3413542	0	0
1950730	1950730	0	0
2036545	2036545	0	0
5053656	5053656	0	0
1272052	1272052	0	0
3397068	3397068	0	0
3413257	3413257	0	0
5135110	5135110	0	0
1588568	1588568	0	0
1065192	1065192	0	0
4998491	4998491	0	0
3007757	3007757	0	0
4099811	4099811	0	0
5601089	5601089	0	0
1984346	1984346	0	0
1885048	1885048	0	0
1092886	1092886	0	0
5553739	5553739	0	0
5546315	5546315	0	0
3657637	3657637	0	0
4454553	4454553	0	0
3591461	3591461	0	0
1572316	1572316	0	0
3104240	3104240	0	0
1763172	1763172	0	0
3116604	3116604	0	0
2898365	2898365	0	0
1757229	1757229	0	0
3866040	3866040	0	0
1736627	1736627	0	0
5996052	5996052	0	0
4707176	4707176	0	0
4447641	4447641	0	0
3379910	3379910	0	0
4450816	4450816	0	0
6002839	6002839	0	0
4328165	4328165	0	0
3838636	3838636	0	0
2483998	2483998	0	0
4565833	4565833	0	0
5630446	5630446	0	0
3091564	3091564	0	0
5000196	5000196	0	0
1329059	1329059	0	0
3528440	3528440	0	0
5394467	5394467	0	0
2780343	2780343	0	0
2539458	2539458	0	0
2893358	2893358	0	0
5089271	5089271	0	0
2431195	2431195	0	0
3671776	3671776	0	0
1376248	1376248	0	0
2510711	2510711	0	0
2917507	2917507	0	0
5588917	5588917	0	0
1904527	1904527	0	0
2535537	2535537	0	0
4844853	4844853	0	0
2140182	2140182	0	0
1260083	1260083	0	0
2339892	2339892	0	0
2349414	2349414	0	0
2081951	2081951	0	0
1126078	1126078	0	0
5863608	5863608	0	0
4950117	4950117	0	0
3663452	3663452	0	0
4032837	4032837	0	0
4850009	4850009	0	0
2901640	2901640	0	0
1479504	1479504	0	0
2837630	2837630	0	0
3279286	3279286	0	0
1841164	1841164	0	0
5209251	5209251	0	0
5796137	5796137	0	0
3639754	3639754	0	0
3187666	3187666	0	0
1365410	1365410	0	0
2534801	2534801	0	0
2648293	2648293	0	0
5514395	5514395	0	0
4946957	4946957	0	0
1539837	1539837	0	0
1855348	1855348	0	0
1961012	1961012	0	0
4192725	4192725	0	0
1681742	1681742	0	0
2265079	2265079	0	0
1698850	1698850	0	0
3147834	3147834	0	0
1516346	1516346	0	0
1132887	1132887	0	0
3537033	3537033	0	0
2179216	2179216	0	0
2890888	2890888	0	0
5947019	5947019	0	0
3702505	3702505	0	0
2989323	2989323	0	0
2105342	2105342	0	0
1827197	1827197	0	0
4444719	4444719	0	0
5870482	5870482	0	0
2886278	2886278	0	0
2816334	2816334	0	0
3839208	3839208	0	0
4052603	4052603	0	0
3079316	3079316	0	0
3341748	3341748	0	0
1165428	1165428	0	0
5656031	5656031	0	0
2368561	2368561	0	0
2131499	2131499	0	0
1766234	1766234	0	0
4594947	4594947	0	0
3479254	3479254	0	0
5287382	5287382	0	0
4458927	4458927	0	0
5004419	5004419	0	0
2094987	2094987	0	0
2638205	2638205	0	0
1354253	1354253	0	0
5889622	5889622	0	0
5216940	5216940	0	0
5744829	5744829	0	0
1423549	1423549	0	0
2817899	2817899	0	0
3780992	3780992	0	0
4770579	4770579	0	0
4482342	4482342	0	0
5410069	5410069	0	0
5794760	5794760	0	0
3409413	3409413	0	0
5248689	5248689	0	0
5117892	5117892	0	0
3788820	3788820	0	0
2191907	2191907	0	0
2342372	2342372	0	0
3215251	3215251	0	0
3072730	3072730	0	0
4256702	4256702	0	0
1763268	1763268	0	0
3617997	3617997	0	0
4126283	4126283	0	0
3190152	3190152	0	0
1487781	1487781	0	0
3579706	3579706	0	0
2461411	2461411	0	0
4453352	4453352	0	0
5733047	5733047	0	0
5346104	5346104	0	0
3418943	3418943	0	0
2318513	2318513	0	0
1449544	1449544	0	0
5243837	5243837	0	0
3114928	3114928	0	0
1276200	1276200	0	0
3558456	3558456	0	0
4709480	4709480	0	0
3370059	3370059	0	0
3550984	3550984	0	0
2119869	2119869	0	0
3355618	3355618	0	0
2047987	2047987	0	0
4019591	4019591	0	0
4962646	4962646	0	0
3221187	3221187	0	0
5264343	5264343	0	0
5595008	5595008	0	0
2583808	2583808	0	0
5980708	5980708	0	0
3156020	3156020	0	0
4079537	4079537	0	0
5335119	5335119	0	0
3259874	3259874	0	0
2211314	2211314	0	0
4571877	4571877	0	0
3000397	3000397	0	0
2011898	2011898	0	0
3309162	3309162	0	0
4383461	4383461	0	0
4454790	4454790	0	0
4556509	4556509	0	0
4083201	4083201	0	0
4942150	4942150	0	0
2522959	2522959	0	0
5896777	5896777	0	0
1989418	1989418	0	0
4700532	4700532	0	0
5038890	5038890	0	0
1728706	1728706	0	0
5554473	5554473	0	0
1185081	1185081	0	0
4330708	4330708	0	0
2556472	2556472	0	0
5469514	5469514	0	0
5901185	5901185	0	0
5060881	5060881	0	0
4455834	4455834	0	0
3253734	3253734	0	0
4031856	4031856	0	0
4955646	4955646	0	0
4664291	4664291	0	0
2775718	2775718	0	0
5693522	5693522	0	0
2391344	2391344	0	0
5033753	5033753	0	0
1977687	1977687	0	0
5511475	5511475	0	0
2135477	2135477	0	0
5478272	5478272	0	0
1322541	1322541	0	0
4401816	4401816	0	0
5741032	5741032	0	0
4688336	4688336	0	0
1278477	1278477	0	0
2928021	2928021	0	0
3099433	3099433	0	0
3596878	3596878	0	0
1553052	1553052	0	0
3766261	3766261	0	0
3600976	3600976	0	0
2832949	2832949	0	0
5187471	5187471	0	0
4459497	4459497	0	0
5753844	5753844	0	0
1274365	1274365	0	0
3844077	3844077	0	0
5998139	5998139	0	0
5238587	5238587	0	0
2774152	2774152	0	0
3484714	3484714	0	0
3996773	3996773	0	0
2713955	2713955	0	0
5030712	5030712	0	0
5984203	5984203	0	0
1783834	1783834	0	0
5612197	5612197	0	0
2088435	2088435	0	0
3587938	3587938	0	0
1593853	1593853	0	0
1133542	1133542	0	0
1500921	1500921	0	0
5078024	5078024	0	0
5387055	5387055	0	0
2310902	2310902	0	0
4898533	4898533	0	0
2693537	2693537	0	0
6011582	6011582	0	0
3310514	3310514	0	0
2518820	2518820	0	0
3695037	3695037	0	0
2183859	2183859	0	0
2281018	2281018	0	0
1665763	1665763	0	0
2628640	2628640	0	0
2551502	2551502	0	0
5961093	5961093	0	0
5296008	5296008	0	0
2592778	2592778	0	0
5812787	5812787	0	0
2326333	2326333	0	0
3173342	3173342	0	0
3731880	3731880	0	0
2500392	2500392	0	0
4341573	4341573	0	0
4014953	4014953	0	0
3068719	3068719	0	0
1208098	1208098	0	0
1767898	1767898	0	0
2963285	2963285	0	0
4328735	4328735	0	0
4867835	4867835	0	0
5869458	5869458	0	0
2796804	2796804	0	0
5190809	5190809	0	0
5569237	5569237	0	0
3446890	3446890	0	0
2901841	2901841	0	0
2641253	2641253	0	0
5472236	5472236	0	0
1297827	1297827	0	0
2370522	2370522	0	0
5095638	5095638	0	0
4614929	4614929	0	0
5821515	5821515	0	0
2693331	2693331	0	0
3107585	3107585	0	0
2280766	2280766	0	0
4574447	4574447	0	0
4196440	4196440	0	0
4363832	4363832	0	0
1499872	1499872	0	0
4512100	4512100	0	0
4681362	4681362	0	0
3702494	3702494	0	0
3986435	3986435	0	0
2182171	2182171	0	0
4093331	4093331	0	0
4219137	4219137	0	0
2209776	2209776	0	0
5462190	5462190	0	0
5613626	5613626	0	0
2392992	2392992	0	0
5552179	5552179	0	0
1392072	1392072	0	0
3952918	3952918	0	0
5483948	5483948	0	0
4219106	4219106	0	0
3115375	3115375	0	0
5166392	5166392	0	0
2452412	2452412	0	0
5209563	5209563	0	0
4474085	4474085	0	0
2578080	2578080	0	0
1010221	1010221	0	0
3635190	3635190	0	0
1642256	1642256	0	0
5298841	5298841	0	0
5235376	5235376	0	0
2533411	2533411	0	0
4609935	4609935	0	0
3198129	3198129	0	0
4040117	4040117	0	0
2476818	2476818	0	0
4312593	4312593	0	0
4360275	4360275	0	0
4595878	4595878	0	0
5980629	5980629	0	0
1830204	1830204	0	0
3639396	3639396	0	0
5930702	5930702	0	0
4040265	4040265	0	0
2605523	2605523	0	0
4208866	4208866	0	0
2756988	2756988	0	0
3460616	3460616	0	0
4039775	4039775	0	0
4777099	4777099	0	0
3061853	3061853	0	0
4319998	4319998	0	0
3040442	3040442	0	0
1967489	1967489	0	0
3535595	3535595	0	0
3122921	3122921	0	0
5858953	5858953	0	0
5421204	5421204	0	0
2935535	2935535	0	0
3881561	3881561	0	0
3657919	3657919	0	0
1660578	1660578	0	0
4611135	4611135	0	0
2735837	2735837	0	0
4015035	4015035	0	0
1674524	1674524	0	0
2204868	2204868	0	0
1409285	1409285	0	0
3367013	3367013	0	0
4176681	4176681	0	0
3475740	3475740	0	0
1374162	1374162	0	0
2006416	2006416	0	0
2122693	2122693	0	0
4297040	4297040	0	0
5525206	5525206	0	0
2550297	2550297	0	0
4059952	4059952	0	0
2212653	2212653	0	0
5410280	5410280	0	0
3158018	3158018	0	0
5343023	5343023	0	0
2243568	2243568	0	0
3050546	3050546	0	0
2010322	2010322	0	0
2632132	2632132	0	0
3726446	3726446	0	0
3113826	3113826	0	0
2351123	2351123	0	0
2626264	2626264	0	0
1692639	1692639	0	0
1159508	1159508	0	0
5831845	5831845	0	0
2764318	2764318	0	0
5395436	5395436	0	0
1874982	1874982	0	0
4901561	4901561	0	0
3152524	3152524	0	0
5468510	5468510	0	0
3358946	3358946	0	0
2900361	2900361	0	0
2094113	2094113	0	0
3277757	3277757	0	0
5152719	5152719	0	0
5465649	5465649	0	0
1778692	1778692	0	0
5800399	5800399	0	0
5197908	5197908	0	0
2453938	2453938	0	0
4778671	4778671	0	0
4565499	4565499	0	0
4895658	4895658	0	0
4873268	4873268	0	0
1253120	1253120	0	0
5728858	5728858	0	0
3910841	3910841	0	0
2023351	2023351	0	0
2063892	2063892	0	0
5360301	5360301	0	0
2335207	2335207	0	0
1265050	1265050	0	0
3637072	3637072	0	0
1899355	1899355	0	0
4272514	4272514	0	0
3451113	3451113	0	0
2620318	2620318	0	0
4487010	4487010	0	0
5900875	5900875	0	0
4340748	4340748	0	0
1816041	1816041	0	0
4916652	4916652	0	0
5047592	5047592	0	0
1238728	1238728	0	0
3211405	3211405	0	0
2829040	2829040	0	0
2947095	2947095	0	0
3546924	3546924	0	0
3787412	3787412	0	0
3312387	3312387	0	0
2215814	2215814	0	0
1626898	1626898	0	0
2795152	2795152	0	0
5313777	5313777	0	0
4102808	4102808	0	0
2599342	2599342	0	0
3936501	3936501	0	0
3771159	3771159	0	0
4990874	4990874	0	0
5565427	5565427	0	0
5746119	5746119	0	0
1883181	1883181	0	0
3270172	3270172	0	0
1688620	1688620	0	0
4378518	4378518	0	0
1692183	1692183	0	0
4799624	4799624	0	0
1219801	1219801	0	0
1779977	1779977	0	0
5589486	5589486	0	0
5111456	5111456	0	0
1839960	1839960	0	0
2005060	2005060	0	0
5099739	5099739	0	0
4501660	4501660	0	0
4864393	4864393	0	0
1227070	1227070	0	0
3286899	3286899	0	0
3534964	3534964	0	0
5258430	5258430	0	0
3046964	3046964	0	0
4551962	4551962	0	0
2001631	2001631	0	0
3010757	3010757	0	0
5584759	5584759	0	0
4700031	4700031	0	0
4596835	4596835	0	0
3556348	3556348	0	0
2674974	2674974	0	0
4134133	4134133	0	0
5185111	5185111	0	0
2141722	2141722	0	0
5981399	5981399	0	0
2062116	2062116	0	0
4786128	4786128	0	0
2372687	2372687	0	0
2357184	2357184	0	0
4196904	4196904	0	0
1798928	1798928	0	0
5213788	5213788	0	0
2196203	2196203	0	0
4289458	4289458	0	0
3994132	3994132	0	0
3032124	3032124	0	0
2873522	2873522	0	0
5193760	5193760	0	0
1612504	1612504	0	0
4385986	4385986	0	0
1942195	1942195	0	0
5407568	5407568	0	0
2347075	2347075	0	0
1711023	1711023	0	0
2091320	2091320	0	0
4302958	4302958	0	0
5389613	5389613	0	0
1562259	1562259	0	0
4908283	4908283	0	0
2112407	2112407	0	0
1320545	1320545	0	0
4333101	4333101	0	0
1165837	1165837	0	0
2260943	2260943	0	0
4741491	4741491	0	0
5644753	5644753	0	0
5072742	5072742	0	0
2025051	2025051	0	0
3739611	3739611	0	0
2632868	2632868	0	0
2571178	2571178	0	0
3110675	3110675	0	0
4362612	4362612	0	0
5175126	5175126	0	0
2286290	2286290	0	0
2081541	2081541	0	0
3354821	3354821	0	0
5907800	5907800	0	0
2607821	2607821	0	0
3716366	3716366	0	0
1032958	1032958	0	0
4607865	4607865	0	0
1369793	1369793	0	0
3027676	3027676	0	0
5967571	5967571	0	0
3196457	3196457	0	0
4974435	4974435	0	0
5879255	5879255	0	0
2866535	2866535	0	0
3990451	3990451	0	0
5589701	5589701	0	0
1536520	1536520	0	0
3767522	3767522	0	0
1417135	1417135	0	0
4555079	4555079	0	0
2138505	2138505	0	0
3910602	3910602	0	0
